date,open,high,low,close,volume
2020-04-28 08:30:00,75.8701616409,76.0146762345,75.8605273347,76.0144835484,5084
2020-04-28 08:45:00,76.0146762345,76.1110192969,76.0146762345,76.0917506845,7943
2020-04-28 09:00:00,76.1013849907,76.1110192969,76.0146762345,76.1110192969,10294
2020-04-28 09:15:00,76.1110192969,76.1110192969,75.7738185785,75.8219901097,11081
2020-04-28 09:30:00,75.793087191,75.9539801052,75.7256470473,75.8701616409,13858
2020-04-28 09:45:00,75.793087191,76.515660159,75.6967441286,76.4193170966,898772
2020-04-28 10:00:00,76.4193170966,76.6505404464,75.5917301906,75.5917301906,792725
2020-04-28 10:15:00,75.5811324537,76.0435791532,75.3402747977,75.8605273347,441345
2020-04-28 10:30:00,75.8508930284,75.9824013086,75.1719634677,75.3210061852,396997
2020-04-28 10:45:00,75.3210061852,75.521399755,74.7863021889,74.8200222608,372231
2020-04-28 11:00:00,74.8392908732,74.9838054668,74.1456208239,74.2708668051,359790
2020-04-28 11:15:00,74.2756839582,74.9452682419,74.1841580489,74.7140448921,315211
2020-04-28 11:30:00,74.7044105859,75.3788120227,74.6755076672,75.2439317353,367681
2020-04-28 11:45:00,75.2342974291,75.5040580038,75.2150288166,75.4366178601,253147
2020-04-28 12:00:00,75.4366178601,75.5329609225,75.2539514138,75.3402747977,203263
2020-04-28 12:15:00,75.3402747977,75.6871098224,75.1639669935,75.4077149414,356940
2020-04-28 12:30:00,75.3788120227,75.3980806352,74.9741711606,75.3836291758,330916
2020-04-28 12:45:00,75.3884463289,75.6196696787,75.2501940344,75.5811324537,186956
2020-04-28 13:00:00,75.5811324537,75.7834528848,75.3691777164,75.7641842723,199450
2020-04-28 13:15:00,75.7834528848,75.8508930284,75.6582069036,75.6792096912,194845
2020-04-28 13:30:00,75.6967441286,75.9038817128,75.672658363,75.8412587222,220333
2020-04-28 13:45:00,75.8508930284,75.995407622,75.7256470473,75.995407622,226099
2020-04-28 14:00:00,75.9857733158,75.995407622,75.8123558035,75.9183331721,205786
2020-04-28 14:15:00,75.9183331721,76.1110192969,75.9183331721,76.0820200351,348411
2020-04-28 14:30:00,76.0772992251,76.2651681968,75.9086988659,76.2651681968,270099
2020-04-28 14:45:00,76.2555338905,76.4578543216,75.995407622,75.995407622,438512
2020-04-28 15:00:00,75.995407622,76.1880937469,75.9244991281,76.0790334002,254397
2020-04-28 15:15:00,76.0748906485,76.4482200153,76.033944847,76.3838628497,579101
2020-04-28 15:30:00,76.3711455654,76.6987119776,76.274802503,76.6312718339,633457
2020-04-28 15:45:00,76.6312718339,76.6312718339,76.0243105408,76.0435791532,670443
2020-04-28 16:00:00,76.0365461097,76.1110192969,75.7738185785,75.8123558035,1549095
2020-04-28 16:15:00,75.8123558035,76.554197384,73.7506142681,75.311371879,354184
2020-04-28 16:30:00,75.1668572854,75.8123558035,74.3961127862,74.6177018297,271792
2020-04-28 16:45:00,74.665969704,75.8123558035,74.2612324988,74.5213587673,106052
2020-04-28 17:00:00,74.4250157049,74.9259996294,74.3864784799,74.6851419734,36021
2020-04-28 17:15:00,74.7044105859,74.8392908732,74.6658733609,74.7814850358,19331
2020-04-28 17:30:00,74.7814850358,75.5329609225,74.7140448921,75.5328645795,33616
2020-04-28 17:45:00,75.3884463289,75.6293039849,74.9549025481,75.0127083856,25441
2020-04-28 18:00:00,75.0030740793,75.1475886729,74.6658733609,75.1475886729,24777
2020-04-28 18:15:00,75.1379543667,75.4366178601,75.1379543667,75.4366178601,20720
2020-04-28 18:30:00,75.4366178601,75.6293039849,75.1475886729,75.5329609225,9071
2020-04-28 18:45:00,75.4077149414,75.4366178601,75.1764915916,75.1764915916,4266
2020-04-28 19:00:00,75.4366178601,75.4366178601,75.070514223,75.1475886729,5817
2020-04-28 19:15:00,75.1957602041,75.1957602041,75.1475886729,75.1475886729,1113
2020-04-28 19:30:00,75.0994171417,75.2439317353,75.0030740793,75.2439317353,4765
2020-04-28 19:45:00,75.1475886729,75.1475886729,74.9934397731,75.1475886729,1712
2020-04-28 20:00:00,75.1475886729,75.1475886729,74.6755076672,74.9356339356,16367
2020-04-29 04:15:00,75.3402747977,75.3402747977,75.3402747977,75.3402747977,100
2020-04-29 04:45:00,75.3402747977,75.3402747977,75.3402747977,75.3402747977,500
2020-04-29 05:30:00,75.2342974291,75.2342974291,75.2342974291,75.2342974291,100
2020-04-29 06:00:00,75.1957602041,75.1957602041,74.8200222608,74.8200222608,1208
2020-04-29 06:15:00,74.8200222608,74.829656567,74.4346500112,74.627336136,1222
2020-04-29 06:30:00,74.550261686,74.627336136,74.2323295801,74.4731872361,1495
2020-04-29 06:45:00,74.4731872361,74.4731872361,74.4731872361,74.4731872361,160
2020-04-29 07:00:00,74.6562390547,74.6562390547,74.6562390547,74.6562390547,138
2020-04-29 07:15:00,74.6658733609,74.829656567,74.6658733609,74.7622164233,3452
2020-04-29 07:30:00,74.6755076672,74.7718507296,74.5695302985,74.588798911,2660
2020-04-29 07:45:00,74.6080675235,74.6080675235,74.5598959923,74.5695302985,2120
2020-04-29 08:00:00,74.4346500112,74.5695302985,74.4346500112,74.5695302985,840
2020-04-29 08:15:00,74.5722279043,74.9067310169,74.3768441737,74.3790600641,20193
2020-04-29 08:30:00,74.5213587673,74.9549025481,74.5213587673,74.9067310169,14492
2020-04-29 08:45:00,74.9067310169,76.1591908281,74.9067310169,76.1110192969,48842
2020-04-29 09:00:00,76.1110192969,76.3518769529,75.6389382912,76.3518769529,33265
2020-04-29 09:15:00,76.3518769529,77.1226214521,76.0917506845,76.3037054217,44414
2020-04-29 09:30:00,76.3518769529,76.6409061401,75.1475886729,75.3595434102,42000
2020-04-29 09:45:00,75.3210061852,75.8701616409,73.9914719241,75.1283200604,2178932
2020-04-29 10:00:00,75.1379543667,75.6967441286,74.6755076672,75.6196696787,1591452
2020-04-29 10:15:00,75.6100353724,75.6100353724,74.3768441737,74.627336136,1290010
2020-04-29 10:30:00,74.627336136,75.031976998,74.5407237229,74.7130814615,1026263
2020-04-29 10:45:00,74.6851419734,75.4558864726,74.6369704422,75.1957602041,779622
2020-04-29 11:00:00,75.2053945104,75.5377780756,74.6755076672,74.6990153744,1465231
2020-04-29 11:15:00,74.7139485491,75.0415149612,74.5406273798,74.5555605545,722438
2020-04-29 11:30:00,74.5554642114,74.5554642114,74.2515981926,74.30940403,953622
2020-04-29 11:45:00,74.30940403,74.6658733609,74.2419638863,74.2997697238,1106016
2020-04-29 12:00:00,74.2997697238,74.3864784799,73.9240317804,73.9625690054,946572
2020-04-29 12:15:00,73.9722033116,74.4924558486,73.9673861585,74.2034266614,797946
2020-04-29 12:30:00,74.2287648868,74.8585594857,74.1359865177,74.8585594857,610945
2020-04-29 12:45:00,74.868193792,75.0416113043,74.4910107027,74.5309930736,780002
2020-04-29 13:00:00,74.5597996492,74.7236791984,74.2130609676,74.3142211831,563449
2020-04-29 13:15:00,74.3190383363,74.5309930736,74.2612324988,74.3383069487,554854
2020-04-29 13:30:00,74.3286726425,74.4057470924,74.1937923551,74.2323295801,609300
2020-04-29 13:45:00,74.2417712002,74.3238554894,74.1408036708,74.2550665428,908986
2020-04-29 14:00:00,74.2564153457,74.3768441737,74.1938886982,74.2612324988,463268
2020-04-29 14:15:00,74.2708668051,74.3768441737,74.0203748428,74.2708668051,691112
2020-04-29 14:30:00,74.2901354175,74.5213587673,74.2805011113,74.4250157049,417075
2020-04-29 14:45:00,74.4153813987,74.5309930736,74.1932142968,74.2323295801,387038
2020-04-29 15:00:00,74.2419638863,74.3864784799,74.1263522115,74.347941255,530448
2020-04-29 15:15:00,74.3384032918,74.4924558486,74.2082438145,74.2226952739,424310
2020-04-29 15:30:00,74.2226952739,74.4442843174,74.1793408958,74.3190383363,571707
2020-04-29 15:45:00,74.3285762994,74.4924558486,74.2419638863,74.4442843174,815568
2020-04-29 16:00:00,74.4407196241,74.4635529299,73.9143974742,74.0878149865,1949710
2020-04-29 16:15:00,74.0492777615,74.1841580489,73.9433003929,74.1841580489,124862
2020-04-29 16:30:00,74.1841580489,74.2419638863,74.0492777615,74.2419638863,22802
2020-04-29 16:45:00,74.2419638863,74.2419638863,74.1937923551,74.2323295801,15196
2020-04-29 17:00:00,74.2419638863,74.2710594912,74.1841580489,74.2708668051,135545
2020-04-29 17:15:00,74.2805011113,74.3768441737,74.2034266614,74.3575755612,15125
2020-04-29 17:30:00,74.3575755612,74.4731872361,74.2805011113,74.4152850556,16320
2020-04-29 17:45:00,74.3768441737,74.4250157049,74.3767478306,74.4250157049,9598
2020-04-29 18:00:00,74.4250157049,74.4250157049,74.3672098675,74.3768441737,5110
2020-04-29 18:15:00,74.3768441737,74.4731872361,74.3768441737,74.4635529299,14565
2020-04-29 18:30:00,74.4635529299,74.5695302985,74.4635529299,74.5406273798,16179
2020-04-29 18:45:00,74.5213587673,74.5695302985,74.5213587673,74.5503580291,4633
2020-04-29 19:00:00,74.5695302985,74.5695302985,74.5309930736,74.5309930736,4220
2020-04-29 19:15:00,74.5213587673,74.5695302985,74.4731872361,74.5695302985,9543
2020-04-29 19:30:00,74.5695302985,74.5695302985,74.550261686,74.550261686,6048
2020-04-29 19:45:00,74.5598959923,74.6658733609,74.5598959923,74.6658733609,897
2020-04-29 20:00:00,74.5695302985,74.7236791984,74.550261686,74.6658733609,6182
2020-04-30 04:15:00,74.4731872361,74.4731872361,74.2226952739,74.2226952739,624
2020-04-30 04:30:00,74.3768441737,74.3768441737,74.2226952739,74.3190383363,1568
2020-04-30 04:45:00,74.5213587673,74.5213587673,74.5213587673,74.5213587673,100
2020-04-30 07:00:00,74.5695302985,74.5695302985,74.3286726425,74.3286726425,6100
2020-04-30 07:15:00,74.5213587673,74.7622164233,74.2805011113,74.2805011113,3167
2020-04-30 07:30:00,74.3768441737,74.3768441737,74.3768441737,74.3768441737,1756
2020-04-30 07:45:00,74.2226952739,74.2226952739,74.2226952739,74.2226952739,617
2020-04-30 08:00:00,74.2226952739,74.3768441737,74.1359865177,74.1359865177,5655
2020-04-30 08:15:00,74.2901354175,74.4539186236,74.0589120678,74.0781806803,12719
2020-04-30 08:30:00,74.068546374,74.068546374,73.9967707925,74.0396434553,3102
2020-04-30 08:45:00,73.9914719241,74.0492777615,73.8084201055,73.8084201055,9963
2020-04-30 09:00:00,73.9915682672,73.9915682672,73.6060996745,73.6446368995,15407
2020-04-30 09:15:00,73.6060996745,73.6831741244,73.2207274249,73.6831741244,18975
2020-04-30 09:30:00,73.5097566121,74.1841580489,73.5097566121,74.0492777615,15133
2020-04-30 09:45:00,74.0203748428,74.2901354175,73.2303617311,74.1130568689,1062341
2020-04-30 10:00:00,74.068546374,74.6127883335,73.9047631679,74.3431241019,688966
2020-04-30 10:15:00,74.347941255,74.4539186236,73.7795171868,74.30940403,514682
2020-04-30 10:30:00,74.3074771688,74.5430359564,74.0524570826,74.506907308,602286
2020-04-30 10:45:00,74.5117244611,74.8007536483,73.6446368995,73.7602485743,516446
2020-04-30 11:00:00,73.7506142681,74.0203748428,73.6764301101,73.7698828806,335138
2020-04-30 11:15:00,73.7698828806,74.0492777615,73.3941449372,73.4904879996,422302
2020-04-30 11:30:00,73.5097566121,73.6060996745,73.3989620903,73.4134135497,318689
2020-04-30 11:45:00,73.3941449372,73.7393421298,73.3700591716,73.5386595308,272865
2020-04-30 12:00:00,73.5386595308,73.6060996745,73.2207274249,73.2303617311,328761
2020-04-30 12:15:00,73.2399960374,73.264081803,72.9413325439,73.0376756063,504816
2020-04-30 12:30:00,73.0280413001,73.0617613719,72.4788858444,72.5607774474,540765
2020-04-30 12:45:00,72.5607774474,72.9895040751,72.4403486194,72.8160865628,666374
2020-04-30 13:00:00,72.8160865628,73.2592646499,72.8064522566,73.1918245062,397532
2020-04-30 13:15:00,73.1821901999,73.4615850809,73.143652975,73.4037792435,374150
2020-04-30 13:30:00,73.4085963966,73.6735398182,73.2496303436,73.2496303436,236110
2020-04-30 13:45:00,73.2448131905,73.2784369193,72.8160865628,72.8401723284,355139
2020-04-30 14:00:00,72.8401723284,72.9895040751,72.7679150316,72.8353551753,311482
2020-04-30 14:15:00,72.8353551753,73.0280413001,72.7004748879,72.8305380222,316289
2020-04-30 14:30:00,72.8257208691,72.8979781659,72.661937663,72.864258094,263260
2020-04-30 14:45:00,72.8835267065,73.0569442188,72.6137661318,72.8209037159,290807
2020-04-30 15:00:00,72.8257208691,73.0665785251,72.8257208691,72.8401723284,239838
2020-04-30 15:15:00,72.8401723284,73.0569442188,72.782366491,72.8546237878,240448
2020-04-30 15:30:00,72.8546237878,73.384510631,72.8498066347,73.2014588124,578480
2020-04-30 15:45:00,73.2014588124,73.2399960374,72.7727321847,72.9413325439,662082
2020-04-30 16:00:00,72.9413325439,74.1456208239,72.9413325439,73.9336660867,1819523
2020-04-30 16:15:00,73.9240317804,74.0878149865,73.5193909183,73.8951288617,693798
2020-04-30 16:30:00,73.9240317804,73.9240317804,73.5290252246,73.8469573305,13770
2020-04-30 16:45:00,73.6542712057,73.6542712057,73.4230478559,73.4230478559,851
2020-04-30 17:00:00,73.3170704873,73.5579281433,73.3170704873,73.3748763247,1476
2020-04-30 17:15:00,73.2978018748,73.2978018748,73.2978018748,73.2978018748,223
2020-04-30 17:30:00,73.2978018748,73.2978018748,73.2401887235,73.2688989561,747
2020-04-30 17:45:00,73.2688989561,73.2881675686,73.2207274249,73.2207274249,14510
2020-04-30 18:00:00,73.2303617311,73.2303617311,73.2207274249,73.2207274249,598
2020-04-30 18:15:00,73.143652975,73.1821901999,72.7871836441,72.7871836441,3119
2020-04-30 18:30:00,72.7871836441,73.2207274249,72.7390121129,73.2207274249,1254
2020-04-30 18:45:00,72.7390121129,73.0762128313,72.7390121129,73.0762128313,1300
2020-04-30 19:00:00,72.7390121129,72.8353551753,72.7390121129,72.8353551753,295
2020-04-30 19:15:00,72.623400438,72.8449894815,72.623400438,72.8449894815,757
2020-04-30 19:30:00,72.9798697689,72.9798697689,72.7390121129,72.7390121129,990
2020-04-30 19:45:00,72.7390121129,72.7871836441,72.7390121129,72.7871836441,710
2020-04-30 20:00:00,72.7871836441,72.7871836441,72.7871836441,72.7871836441,100
2020-05-01 04:15:00,72.1609537385,72.1609537385,72.1609537385,72.1609537385,300
2020-05-01 04:30:00,72.0646106761,72.0646106761,72.0646106761,72.0646106761,120
2020-05-01 04:45:00,71.9682676137,71.9682676137,71.9682676137,71.9682676137,160
2020-05-01 05:00:00,71.9682676137,71.9682676137,71.9682676137,71.9682676137,300
2020-05-01 07:00:00,72.8353551753,72.8353551753,72.8353551753,72.8353551753,201
2020-05-01 07:15:00,72.3054683321,72.3054683321,72.0164391449,72.2572968009,5715
2020-05-01 07:30:00,72.0260734511,72.1127822073,72.0260734511,72.1127822073,760
2020-05-01 07:45:00,72.0646106761,72.0646106761,71.9682676137,71.9682676137,1164
2020-05-01 08:00:00,71.8237530201,71.8719245513,71.8237530201,71.8719245513,417
2020-05-01 08:15:00,72.2572968009,72.7390121129,71.7755814889,71.7755814889,6900
2020-05-01 08:30:00,72.1513194322,72.1513194322,71.90082747,72.1513194322,926
2020-05-01 08:45:00,72.1320508198,72.2476624946,71.9179765351,72.2476624946,1785
2020-05-01 09:00:00,72.1513194322,72.1992982773,72.0646106761,72.1992982773,1842
2020-05-01 09:15:00,72.2091252697,72.4499829257,72.1141310102,72.4497902396,7150
2020-05-01 09:30:00,72.4497902396,72.4497902396,72.0164391449,72.1224165135,19651
2020-05-01 09:45:00,72.1609537385,73.105019407,72.0646106761,72.2187595759,843707
2020-05-01 10:00:00,72.2187595759,72.3536398633,71.7370442639,71.8526559388,592912
2020-05-01 10:15:00,71.8526559388,72.2292609697,71.7755814889,71.9586333074,389717
2020-05-01 10:30:00,71.9714469347,72.0260734511,71.6792384265,72.0260734511,374889
2020-05-01 10:45:00,72.0308906042,72.2283938822,71.8911931638,71.90082747,334939
2020-05-01 11:00:00,71.9197107102,72.0116219918,71.6647869671,71.6868495284,394940
2020-05-01 11:15:00,71.6888727327,71.7755814889,71.5106380673,71.5828953641,362376
2020-05-01 11:30:00,71.5636267516,71.6021639766,71.3709406268,71.3757577799,264698
2020-05-01 11:45:00,71.3709406268,71.4258561724,71.1878888082,71.216791727,456887
2020-05-01 12:00:00,71.2193929896,71.2224759676,70.8394159515,71.1108143583,399223
2020-05-01 12:15:00,71.0722771333,71.380574933,70.9662997647,71.3776846412,369714
2020-05-01 12:30:00,71.3709406268,71.3709406268,70.9470311522,71.0433742146,307821
2020-05-01 12:45:00,71.0337399084,71.1252658177,70.8603223961,70.9084939273,299062
2020-05-01 13:00:00,70.9181282335,70.9952026834,70.7687964868,70.8410537836,411141
2020-05-01 13:15:00,70.8410537836,70.9662997647,70.6676362713,70.6772705775,245885
2020-05-01 13:30:00,70.6820877306,70.8889362856,70.6050132807,70.7832479461,286280
2020-05-01 13:45:00,70.7739026691,70.8603223961,70.5327559839,70.6375772358,251175
2020-05-01 14:00:00,70.6459590822,70.6869048837,70.5568417495,70.6387333525,309170
2020-05-01 14:15:00,70.6387333525,70.8603223961,70.5809275151,70.5905618213,289588
2020-05-01 14:30:00,70.6098304338,70.9758377279,70.6001961276,70.9084939273,314874
2020-05-01 14:45:00,70.9084939273,71.139717277,70.8603223961,70.9662997647,236209
2020-05-01 15:00:00,70.9566654585,71.1204486645,70.9510775608,71.0240092591,212667
2020-05-01 15:15:00,71.0241056021,71.3516720143,70.9855683772,71.2938661769,273512
2020-05-01 15:30:00,71.3035004831,71.3468548612,71.1349001239,71.1927059614,254130
2020-05-01 15:45:00,71.1878888082,71.2264260332,70.9759340709,71.0963628989,427711
2020-05-01 16:00:00,71.0915457458,71.1108143583,70.8699567023,71.0951104391,1111087
2020-05-01 16:15:00,71.0915457458,71.5154552204,71.0915457458,71.0916420889,162659
2020-05-01 16:30:00,71.0819114396,71.2456946457,71.0819114396,71.1493515833,23491
2020-05-01 16:45:00,71.1493515833,71.1975231145,71.1011800521,71.1011800521,1446
2020-05-01 17:00:00,71.1878888082,71.1975231145,71.178254502,71.1975231145,1353
2020-05-01 17:15:00,71.1975231145,71.2456946457,71.1493515833,71.1493515833,2354
2020-05-01 17:30:00,71.2938661769,71.2938661769,71.2938661769,71.2938661769,367
2020-05-01 17:45:00,71.2456946457,71.4383807705,71.2456946457,71.4383807705,796
2020-05-01 18:15:00,71.5250895266,71.5250895266,71.3035004831,71.5250895266,1441
2020-05-01 18:30:00,71.5250895266,71.5250895266,71.4094778518,71.4094778518,3104
2020-05-01 19:00:00,71.3613063206,71.3613063206,71.3613063206,71.3613063206,671
2020-05-01 19:15:00,71.3613063206,71.3613063206,71.3613063206,71.3613063206,369
2020-05-01 19:30:00,71.2938661769,71.2938661769,71.2938661769,71.2938661769,250
2020-05-01 19:45:00,71.5250895266,71.5250895266,71.3902092393,71.3902092393,838
2020-05-01 20:00:00,71.3420377081,71.3420377081,71.3420377081,71.3420377081,270
2020-05-04 04:15:00,70.7350764149,70.7447107212,70.69653919,70.69653919,610
2020-05-04 04:30:00,70.7158078025,70.7158078025,70.6869048837,70.6869048837,309
2020-05-04 04:45:00,70.5809275151,70.5809275151,70.4267786153,70.4267786153,1230
2020-05-04 05:00:00,70.5134873714,70.5134873714,70.5134873714,70.5134873714,100
2020-05-04 05:15:00,70.5520245964,70.5520245964,70.5520245964,70.5520245964,100
2020-05-04 05:45:00,70.417144309,70.417144309,70.2340924905,70.2340924905,1405
2020-05-04 06:15:00,70.4267786153,70.4267786153,70.4267786153,70.4267786153,206
2020-05-04 07:15:00,70.3304355529,70.3304355529,70.0414063657,70.0414063657,2078
2020-05-04 07:30:00,70.0317720594,70.0895778969,70.0317720594,70.0895778969,1910
2020-05-04 07:45:00,70.0414063657,70.3304355529,70.0414063657,70.0606749781,3430
2020-05-04 08:00:00,70.1666523468,70.1666523468,70.1473837343,70.1473837343,771
2020-05-04 08:15:00,70.1089428524,70.5038530652,70.0004605641,70.2340924905,11407
2020-05-04 08:30:00,70.2822640217,70.2822640217,70.2340924905,70.2340924905,3657
2020-05-04 08:45:00,70.3015326341,70.3304355529,70.2451719426,70.3304355529,1728
2020-05-04 09:00:00,70.3304355529,70.3400698591,70.2822640217,70.330628239,10458
2020-05-04 09:15:00,70.4364129215,70.4364129215,70.1377494281,70.2244581842,25570
2020-05-04 09:30:00,70.1377494281,70.1377494281,69.8776231596,69.8776231596,27297
2020-05-04 09:45:00,69.9257946908,69.9643319157,68.7985808607,69.5320405947,1194305
2020-05-04 10:00:00,69.5376284924,69.7234742597,68.9864498324,69.0806733474,678798
2020-05-04 10:15:00,69.1068786604,69.3766392351,68.9816326792,69.2995647852,730806
2020-05-04 10:30:00,69.2851133258,69.5307881349,69.081540435,69.2224903352,667043
2020-05-04 10:45:00,69.1935874165,69.2899304789,68.933461148,69.2610275602,391708
2020-05-04 11:00:00,69.2610275602,69.2851133258,68.933461148,69.0057184448,440441
2020-05-04 11:15:00,69.0037915836,69.3284677039,68.8274837794,69.2417589477,501634
2020-05-04 11:30:00,69.251393254,69.2995647852,68.8371180856,68.8371180856,407142
2020-05-04 11:45:00,68.8467523919,69.0201699042,68.649249114,68.9430954543,452474
2020-05-04 12:00:00,68.9527297605,69.1605417461,68.9382783012,69.0972443541,260215
2020-05-04 12:15:00,69.0972443541,69.3188333976,69.0779757416,69.1454158853,308802
2020-05-04 12:30:00,69.1550501916,69.3091990914,69.1165129666,69.294747632,365049
2020-05-04 12:45:00,69.3091990914,69.333284857,69.010535598,69.1165129666,264345
2020-05-04 13:00:00,69.1068786604,69.1887702634,69.0683414354,69.1646844978,210243
2020-05-04 13:15:00,69.174318804,69.2601604726,68.8804724637,69.0009012917,297387
2020-05-04 13:30:00,69.0010939778,69.010535598,68.7600436357,68.8708381575,292282
2020-05-04 13:45:00,68.8756553106,69.0490728229,68.8563866981,68.9623640668,201568
2020-05-04 14:00:00,68.9623640668,69.0009012917,68.8082151669,68.8656356321,234848
2020-05-04 14:15:00,68.8563866981,69.1791359572,68.7985808607,69.1068786604,289308
2020-05-04 14:30:00,69.1165129666,69.3043819383,69.092427201,69.1502330384,356759
2020-05-04 14:45:00,69.1454158853,69.2465761008,69.0298042104,69.1068786604,211780
2020-05-04 15:00:00,69.1068786604,69.3959078476,69.0972443541,69.3381020101,267402
2020-05-04 15:15:00,69.3381020101,69.5115195224,69.2706618664,69.2995647852,407281
